Norfolk St.,103.0135791455,108.55371905859,0.35379024900137,3–3,3,6,44.6,52.3,46.3,50.7,15.9,22.7,32.2,32.3,68.3,43.9,53.5,30.5,34,11.3,9.9,48.5,56.3,34.6,48,67.413556614481,77.20211005378567,79.99849999999998,2.4098000000000006,2024,0,0,7.623120000000002,,75.9,71,1.035,1.049,12.591466666667
Little Rock,106.91563835481,112.70092772918,0.35296719096335,3–4,3,7,49.9,52.3,38.2,48.3,15,19,30.6,34.7,72.6,52,55.5,30.4,31.1,8,7,51,45.1,32.9,36.5,71.797059030468,76.31094831094829,79.3685,2.351615476665337,2024,0,0,18.64036,,73.8,72,1.094,1.096,8.5131857142857
Illinois St.,100.56253433188,106.11987846762,0.35010433930303,2–3,2,5,42.5,48,40.4,32.4,19.3,20.2,29.5,27.7,69.4,44.7,49.4,26.1,30.5,4,9.4,37.7,39.5,40.4,37.4,68.025002705731,76.29847715736041,79.9775,2.463,2024,0,0,8.800400000000002,,69.6,78,0.928,0.983,11.9305
Queens,101.38374785065,107.04511349651,0.34867192964173,4–4,4,8,45.7,51.2,31.8,27.5,16.9,15.6,30.3,31.3,73,45.6,56.2,30.6,28.1,6.6,15,52.5,43.3,42.4,35.9,72.330038238736,76.34867363344053,79.36699999999999,1.715656868626274,2024,0,0,2.744040000000003,,68.5,72.5,0.988,1.08,13.6927125
New Orleans,102.76733013365,108.50680496064,0.34865150441381,1–3,1,4,44.7,53.8,36.4,38.2,15.9,23.2,24.2,32.9,73.1,43.7,57,31.3,33,8.1,10.8,37.8,60.4,32.4,43.3,72.317440492122,76.69917388676205,79.854,2.357442557442558,2024,0,0,4.779400000000002,,72.2,63.7,0.949,1.042,18.53435
Columbia,100.07913371965,105.69420353751,0.34801597262838,4–2,4,6,49.1,48,34.1,27.8,18.8,21.4,27.2,27.1,71.8,46.1,51.9,36.2,28.1,6.1,11.4,61.9,51.3,36.7,39.4,70.661661292762,76.69090162250976,78.712,1.7063761742954222,2024,0,0,9.555680000000002,,78.8,71.4,1.005,0.949,13.6026
UC Riverside,99.451708528722,105.05320864496,0.34747878539357,1–4,1,5,43.5,53.7,18,31.9,14.5,16.9,28.1,27,67.4,39.3,51.3,32.6,38.9,2.7,10.7,60.9,60.9,43.7,33.7,67.595780849929,77.49949949949949,81.0875,1.5695695695695697,2024,0,0,2.9470000000000027,,64.9,76.7,0.926,1.104,30.08716
Canisius,101.73261371559,107.50907461982,0.34635181417025,3–3,3,6,50.8,50.1,29.9,37.1,17.7,16.3,29.8,31.4,71.4,48,52.2,36.9,30.3,7.5,13.2,50.9,39.2,38.3,29.9,69.645667514285,77.89031862745098,80.01449999999998,1.9892021595680873,2024,0,0,0.20004000000000283,,61.8,61.5,1.031,1.045,15.010033333333
Bowling Green,102.39551119504,108.230599619,0.34584707565517,4–3,4,7,52.3,48.7,30.1,27.6,17.2,15.6,26.6,24.1,70.5,55.7,46.7,31.2,35.3,8.8,9.8,41.9,44.5,38.1,32.8,70.459022066417,78.02212661339888,81.43749999999999,2.482896579315863,2024,0,0,0.19996000000000286,,58.9,64.1,1.021,0.988,8.0617428571428
Montana St.,98.003769693976,103.59151455172,0.34577365986827,2–3,2,5,49.6,48.5,21.6,34.2,15.6,20.8,16.8,31.1,65,53.4,55.7,30.3,22.5,7.7,8.9,46.6,46.7,47.5,32.7,66.886595956246,77.12673506336753,79.483,2.2223999999999995,2024,0,0,0.20000000000000284,,76.7,68.8,0.969,0.987,11.90822
New Mexico St.,103.32085249772,109.27956414796,0.34416068327078,1–5,1,6,46.9,55,37.5,54.7,19,15.8,22.5,28.6,70,48,55.3,29.8,36.5,6.1,7.1,54.9,61.1,33.6,47,69.41279489112,77.04493464052288,80.20200000000001,2.3928,2024,0,0,13.157120000000004,,72.4,69.2,0.938,1.144,24.3221
Dartmouth,98.172780691985,103.8909281954,0.34275414415386,0–4,0,4,41.7,55.3,25.7,25.5,17.6,13.9,22,24,66.7,46.6,57.6,23.1,33.8,5.1,14.5,46.3,42.7,41,32.8,68.585281375446,78.27540713254999,80.131,1.9132520487707376,2024,0,0,0.20012000000000285,,61.4,71.7,0.825,1.136,30.0876
Nicholls St.,103.11000071556,109.24129602789,0.33978064185802,2–5,2,7,48.4,51.7,31.7,36.4,17,16.3,24.5,36,70.1,46.3,53.2,34.1,33,10.8,13.5,39.2,52.2,43.1,40.4,69.312554275711,76.68113893376413,79.21749999999999,2.3009999999999997,2024,0,0,9.682760000000004,,75.7,73.8,1.003,1.137,29.109171428571
Binghamton,101.76677283784,107.85143335544,0.33898591293474,3–4,3,7,47.8,50.9,36.1,37.2,19.2,16.1,25.6,28.9,70,50.8,50.2,28.1,34.6,11.4,14.1,56.5,47.8,34.5,38,70.41924205037,77.60913811007269,79.611,2.3827999999999996,2024,0,0,13.344000000000003,,64.5,65.4,0.948,1.056,20.7993
Mercer,99.844122094728,105.85741709325,0.33792540052581,2–3,2,5,50.4,54.6,35.1,47.6,20.3,23.6,24.4,31.3,67.9,49.7,54.7,34.4,36.3,10.6,7.4,47.5,50.4,34,36.1,66.789336635215,75.97,79.4975,1.7109999999999999,2024,0,0,30.292800000000003,,62.4,74.2,0.957,1.072,18.82648
New Hampshire,101.67515379,107.87268337099,0.3361630701995,3–3,3,6,49,48.2,34.8,32,17.4,16,23.5,30.8,73.7,47.3,54.5,34.2,23.4,5.8,13.9,48.7,49.7,44.5,32.5,71.126502695524,76.25025145845906,78.992,2.1342000000000008,2024,0,0,1.5572000000000032,,69,77,0.999,1.042,21.568583333333
American,104.93976618671,111.50240118424,0.33234780378309,3–4,3,7,50.8,56.3,27.1,37.7,17.7,17.3,33.1,26.9,66.7,51.1,58.3,33.7,35.4,5.1,8.8,56.9,45,46,38.5,67.510011868665,76.32484333939763,80.229,1.9910017996400726,2024,0,0,0.20004000000000283,,72.8,68.8,1.073,1.113,16.100971428571
Jacksonville St.,99.487255684549,105.79137623114,0.33036078956105,2–4,2,6,46.6,51.9,31.3,36.3,20.2,22.9,33.9,26.8,66.9,46.8,49.8,30.8,37.5,8.2,11.7,43.9,45.8,29.5,33.4,65.698054435708,77.64242788461539,79.84450000000001,2.3798000000000004,2024,0,0,12.3852,,70,73.5,0.988,0.99,10.285233333333
St. Thomas,103.89813511561,110.65209916193,0.32645317022415,2–4,2,6,49.8,51,23.8,33.4,16.9,16.9,24.7,28.3,61.2,46.7,48.3,36.7,37.8,6.3,6.5,48.9,45.3,37.6,32.1,64.681278431763,77.0861827634473,79.62100000000001,2.288342331533693,2024,0,0,9.332040000000005,,67.1,72.5,1.005,1.048,9.6084166666667
Pacific,99.145894743627,105.68766776955,0.32414200265168,4–4,4,8,48.4,50.1,37.2,41.8,18.8,18.3,18.5,26.4,73.4,50,56.1,30.7,25.6,4,11.6,71.4,49.8,41.4,34.1,71.763259702707,76.76416416416416,79.837,2.1359728054389118,2024,0,0,16.152080000000005,,59.4,72.3,0.912,1.001,11.20725
Lehigh,99.483347429153,106.04956066265,0.3240903425752,0–6,0,6,46,52.9,24.7,36.4,17.8,19.6,25.1,30.5,74,46.1,53.2,30.6,34.9,7.4,7,52.9,44,35.5,35.8,71.443480714438,76.17069210472906,79.983,1.8608834699180496,2024,0,0,0.5814800000000029,,73.1,72.5,0.935,1.073,27.097383333333
Denver,107.01277444116,114.17507622348,0.32190621948678,4–3,4,7,48.5,52.2,43.4,25.6,12.9,12.7,35.5,27.5,69.9,44.5,51.3,36.8,36.1,11.1,14.7,47,43.7,37.5,33,70.784300779052,77.5771244462344,81.1205,2.0569772091163534,2024,0,0,5.962480000000001,,74.1,66.7,1.148,1.105,6.9090857142857
Rider,100.05426910886,106.98906746184,0.31633631979616,0–5,0,5,39.5,53,26.5,46.5,18.7,13.6,28.4,25.1,70.5,41.8,56.5,22.5,32.6,8.4,12.7,44.6,56.2,28.8,46.2,68.731924411733,76.38951695786228,79.5175,2.366,2024,0,0,1.249200000000002,,64.6,68.4,0.842,1.118,45.34592
Jacksonville,97.361112968331,104.17523406173,0.31476257569566,4–2,4,6,51.1,49.6,40.4,45.4,20.8,16.9,27.4,29,71.2,53.7,50.7,30.6,32,9.5,7.9,44.3,57,33.3,42.2,69.037982086946,77.09658617818484,79.932,1.9968,2024,0,0,10.820000000000002,,71,70.9,0.993,1.07,17.1582
Elon,103.67236004268,111.08115825016,0.31135464877303,4–3,4,7,54.7,53.4,35.7,28.5,18.8,14.8,30.3,31.1,70.6,48.5,56.1,42,32.2,8,10,53.3,43.3,43.2,34,69.928508276868,77.11682055399439,79.1605,1.4394789579158322,2024,0,0,1.6727200000000026,,72.9,73.6,1.104,1.133,9.6945
Cal St. Bakersfield,100.60928993395,107.80675418128,0.31118166571052,2–4,2,6,46,50.7,27.7,32.9,18.5,15.9,30.4,40.4,64.8,47.7,47.1,27.8,37.2,9.6,4.6,40.4,50.3,28.9,41.6,64.481766745964,76.50584206285254,79.80799999999999,2.1381447421031594,2024,0,0,8.33008,,71,76.9,0.964,1.16,27.55045
USC Upstate,100.83269841124,108.22392204576,0.30714367475345,1–5,1,6,45.3,52.4,23,43,14,20.1,22.1,38.1,66.6,42.2,53.3,33.6,33.9,8,11.1,50.7,49.7,38.4,35.8,67.822725631364,77.20543933054394,79.4555,2.015999999999999,2024,0,0,0.9252000000000028,,63.1,73.9,0.942,1.106,17.660266666667
Evansville,99.50148335085,106.81328595508,0.30672773132659,5–1,5,6,53,50.6,33.4,29.8,14.5,22.6,23,23.7,72.2,53.8,46.9,34.2,37,11.7,8,53.7,49.3,31.8,42.7,70.657236363729,78.18056413423925,81.41250000000002,2.048009601920385,2024,0,0,4.7975200000000005,,71.5,64.7,1.082,0.932,8.5727333333333
Monmouth,100.82977767044,108.29552789013,0.30545668562899,4–4,4,8,50.9,52.4,35.7,30.8,17.7,19,28.9,32.3,69.9,46.8,53.1,38.9,34.4,9.6,9.8,50,57.3,35.3,45.6,69.675815754751,77.73477898248541,80.6055,1.709025415249151,2024,0,0,0.19988000000000283,,70.7,68.7,1.042,1.076,16.149925
North Dakota,102.19331309458,109.78950879366,0.3048017700489,4–1,4,5,49,51.9,37.9,29.5,18.5,16.8,29.3,26,71.8,57.5,48.4,24.2,40.4,8.7,5.5,45.1,51.4,39.9,28.9,68.830854995297,78.47645486325314,80.3925,1.6655344655344657,2024,0,0,9.081680000000002,,64.9,74.7,1.002,1.054,13.94274
Northern Arizona,99.914616570402,107.42409660546,0.30292914468983,2–5,2,7,46,51.4,26.2,44.5,20,20.6,19.5,31.9,72.2,50.2,58.5,26,25.7,9.1,8.6,56.3,38,37,35.6,70.355321159092,76.47686832740213,79.424,1.642071585682864,2024,0,0,6.240840000000004,,57.5,72,0.858,1.048,26.286385714286
Texas A&M Commerce,98.114603585328,105.62601447134,0.29978174023952,2–5,2,7,45.1,50.6,25,33.6,18.3,16.5,21.5,31.8,70.1,50,52.5,26.5,31.6,14.3,8.5,50.6,40.9,48,37.9,68.325243591173,75.61951619516196,79.319,1.7035407081416287,2024,0,0,4.651720000000001,,62.7,76.4,0.881,1.079,30.930728571429
Tennessee Tech,102.05967548934,109.89695137054,0.29925827448246,1–5,1,6,47.7,55.2,24.4,27.3,15.7,14.8,15.3,24,68.5,46.9,56.3,33,35.8,5.8,9.4,33.6,53.2,29.6,42.1,67.75130620324,77.232,79.60349999999998,1.6432000000000007,2024,0,0,10.628840000000004,,63.5,71.4,0.919,1.11,19.163266666667
Utah Tech,97.727992813721,105.32096407215,0.29723881876877,2–3,2,5,46,50.2,33.4,43.1,19.1,18.3,28.2,32.2,71.7,41.7,47.1,36.7,37,9.9,12.7,47.9,48.5,32.5,36.1,70.756965587672,76.77115541090318,80.64350000000002,1.8625450180072027,2024,0,0,9.765120000000003,,65.3,69.8,0.938,1.064,17.83056
Albany,102.41084588646,110.48039841869,0.29479192094437,4–3,4,7,49.8,46.1,37.5,36,17.3,14.2,32,30.7,73.6,48.1,46.1,35,30.6,7.7,10.2,45.7,45.5,38.2,24.8,72.124452679466,76.5208418471598,79.4405,1.6232492997198875,2024,0,0,0.19992000000000285,,69.4,73.3,1.04,1.029,12.099542857143
Saint Peter's,95.414147193713,103.2511842615,0.28745327403897,1–4,1,5,41.3,48.7,34.6,59.6,24.2,19.5,43,26.7,64.6,39.8,46.3,29.3,35.2,9.5,8.8,45.5,54.5,35.4,37.4,65.658795968616,77.302,79.59,1.6709999999999998,2024,0,0,1.268000000000003,,76.3,71.4,0.945,1.019,20.65134
Robert Morris,99.3545480183,107.57928042149,0.28605267618508,1–5,1,6,48.1,56.3,34.1,42.8,22.3,19.2,29.3,34.1,69.5,47.3,59.2,32.8,32.2,4.6,7.4,45.3,46.5,39.2,26.6,69.054953620681,77.11895687061184,79.208,1.6892621475704854,2024,0,0,1.9824800000000022,,81.6,64.3,0.993,1.099,21.305533333333
Miami OH,101.6774478272,110.10635916763,0.2857992085725,2–3,2,5,53.8,49.8,41.9,29.4,21.5,21.2,19.6,34.8,68.7,52.6,51,36.9,31.5,7.4,13.1,60.2,42.4,44.8,30.4,68.914655619764,76.25127681307457,78.62,1.347,2024,0,0,0.2000000000000029,,71.2,66.3,0.992,1.016,8.47666
Austin Peay,101.57689236039,110.18827081359,0.28174840779577,1–5,1,6,42.3,53.9,26,41.7,18.6,22.9,30.3,32.6,65.4,41,58.7,30.3,32.1,10.2,6.7,35.9,56.6,29.3,45.6,67.118057972186,75.87932759655793,78.61449999999999,2.1681663667266546,2024,0,0,0.20004000000000288,,71.6,64.8,0.89,1.055,15.487866666667
Merrimack,94.864453320531,102.98337020808,0.28002003397945,2–5,2,7,49.7,46.9,37.9,40.1,20.8,20.4,23.8,34.7,68.2,55.6,43,27.2,36.2,9.5,9.3,44.2,60.1,39.5,34.4,67.848594668296,76.485731511254,79.77850000000001,1.7442046362909673,2024,0,0,9.6672,,72.3,73.9,0.971,1.018,18.917271428571
Wagner,96.681349856687,105.30287109967,0.27242932518556,1–4,1,5,39.9,52.2,25.6,41.2,15.8,17.6,27.6,32,63.2,34.8,57,31.9,30.3,7.6,12.7,50,62.6,39.1,40.8,65.154529449672,76.5116,79.1515,1.7564000000000006,2024,0,0,0.20000000000000284,,61.8,60.9,0.877,1.069,25.76634
Sacramento St.,102.25855112333,111.5714876873,0.26847909206121,1–5,1,6,48.2,55.1,31.8,33,24.9,14.1,33.6,25.5,69.7,48.1,54.7,32.2,37.4,5.1,13,57.1,49.4,54.3,32.8,67.824022800882,77.54961984793917,80.77550000000001,1.5829668132746897,2024,0,0,6.018880000000003,,73.8,73.3,0.967,1.129,23.937833333333
East Tennessee St.,98.669339554741,107.65839898836,0.26841613432613,2–4,2,6,46.8,52.1,28.7,37.2,19.5,18,31.5,29.1,69.3,44.9,50.2,32.9,37.1,8.5,14,45.1,45.8,42.8,34.2,68.800958761573,77.40527481377087,80.27,1.900199999999999,2024,0,0,1.1680000000000028,,64.4,71.4,0.977,1.066,16.232916666667
Cal St. Northridge,100.25292228859,109.43948384563,0.26731884472548,4–2,4,6,50.4,47.5,32.4,41.2,19.5,17.9,36.6,21.3,73.4,53.7,46.2,26.7,32.7,10.9,7.8,43.2,64.7,24.1,45.9,72.126383618017,77.12202020202022,79.822,2.546800000000001,2024,0,0,6.085280000000001,,71.9,70.7,1.051,0.958,8.9646166666667
Idaho St.,97.68383472162,106.77772830142,0.26431650312368,1–4,1,5,49.6,50.2,24.5,31,23.1,18.6,29.5,34.2,63.3,53.6,51.2,28.1,31.4,8.5,7.7,47.8,53.6,34.6,25.8,65.803204136124,77.29718456725756,80.0075,1.875,2024,0,0,0.20000000000000287,,71.4,73.8,0.948,1.056,18.00316
Southeastern Louisiana,101.92337852459,111.43763877179,0.26380133440062,0–5,0,5,43.6,57,36.5,27.8,19.5,17.8,30.9,36.4,69.7,41.1,56.9,32.3,38.1,3.6,10.4,56.4,67.6,33.3,45.4,69.284399642244,75.5840886203424,79.38,2.283,2024,0,0,4.299200000000003,,71.4,77.6,0.935,1.19,32.0884
Western Michigan,100.92139197698,110.47318741559,0.26115854903599,2–4,2,6,51.9,50.4,27.2,30.3,22.8,17.8,34.4,33.8,65,47,50.7,39.4,33.3,5.4,10.1,52.4,51.6,40.9,42.5,67.224044748278,77.43823823823821,80.461,1.82876575315063,2024,0,0,2.6996000000000033,,58.2,65.4,1.006,1.069,20.5427
Northern Colorado,99.185484674242,108.60272523787,0.26055123988434,1–4,1,5,48.2,52.7,27.7,37.5,18.9,17.6,24.1,25.9,72.4,48.8,51.1,31.7,37.1,5.9,10.7,47.6,44.4,45.3,35.8,71.297108165037,77.45920459204592,80.90599999999999,1.9844,2024,0,0,0.20000000000000281,,67.1,72.7,0.953,1.05,12.33436
Eastern Michigan,102.39598407917,112.16408145991,0.25964275592794,4–3,4,7,52.7,52.8,33.2,32.4,19.1,14.8,25.4,31.8,66.4,50.8,55.3,37.5,32.5,4.7,7.4,43.3,51,34.6,38.7,66.720513205213,78.09388601036268,80.7045,1.9168000000000003,2024,0,0,20.657480000000003,,65.9,70.9,1.013,1.142,17.422257142857
Niagara,100.3738462633,109.95030072284,0.25961743232037,1–3,1,4,53.5,53.1,30.5,31.3,16.3,15.2,18.5,31.9,66,51.7,57.9,38.7,27,4.3,7.3,45.1,36.6,29.1,27.8,65.562495407288,75.81710067664548,80.22399999999999,2.148919135308246,2024,0,0,5.422480000000003,,63.1,77.5,1.02,1.122,10.97955
Nebraska Omaha,102.3605358377,112.15062707722,0.259142830939,1–4,1,5,46.1,54.5,40.9,32.7,16.2,18.8,25.4,29.9,68,45.1,59.7,32,30.3,4.5,9.3,42.5,46.7,34.8,36,69.088359976118,77.43259557344065,80.5,1.584,2024,0,0,0.20000000000000287,,71.9,77.8,0.997,1.088,22.40774
The Citadel,99.782368583068,109.33082180324,0.25904295615855,3–4,3,7,48.9,48.4,34.9,22.6,17.9,14.6,28.5,23.3,64.6,48,50.9,33.6,28.8,6,13.5,44.9,49.4,40.5,33.1,66.288394086958,77.26822529224229,79.87599999999999,1.6411435425829666,2024,0,0,0.20008000000000284,,72.5,78.9,1.022,1.011,10.379128571429
Lafayette,97.109460728993,106.4397327704,0.25826391341089,0–7,0,7,43.1,50.4,23.6,37.7,20,17.5,25.5,32.6,67.7,43.2,47.5,28.7,37.1,11.8,8.6,63,51.7,44.7,35.9,67.72237975386,77.5305367057372,81.00300000000001,1.8531706341268244,2024,0,0,1.261720000000002,,66,72.7,0.855,1.076,19.897414285714
Loyola MD,98.544788885984,108.0191733805,0.25813735856672,1–6,1,7,48.1,51.1,25.5,31.8,21.3,17.3,25.9,32.1,70.7,48.1,51.6,32,33.6,7.7,12.6,54.1,48.5,41.8,34.8,67.781391053309,76.10106820049302,81.0275,1.893157262905162,2024,0,0,8.427520000000001,,65.7,65.5,0.922,1.069,19.703628571429
Wofford,103.0343550911,113.00650148997,0.25685049382999,1–5,1,6,50.1,53.5,33.9,54.4,17.9,12.3,29.4,25.3,73,52.3,53.2,31.8,36,9.7,11.6,53.8,51.5,46.9,39.2,70.520744107964,76.81556311262251,79.8245,1.504500900180036,2024,0,0,5.8710400000000025,,68.5,74.6,1.035,1.171,23.266166666667
Southern Utah,102.45929200067,112.56314326343,0.25321075482658,1–4,1,5,47.8,53.9,33.4,35.7,16.8,16.5,30.5,37.2,67.9,47.8,55.5,31.8,32.9,2.8,11.8,34.1,39.5,36.5,26.6,70.35584361289,77.20644511581068,79.585,1.4740000000000002,2024,0,0,0.20000000000000284,,70.4,67,1.028,1.152,16.33892
Presbyterian,98.702191704544,108.4709655804,0.25250115265485,4–3,4,7,52.8,46.5,38.8,41.4,17.7,16.9,24,27.3,70.5,52,47.3,36.4,30.2,10,9.3,54.3,43.6,29.7,41.8,69.447947736818,76.13885554221689,78.31099999999999,2.3375350140056024,2024,0,0,1.6475200000000019,,64.3,75.9,1.031,1.017,6.5901142857143
Louisiana Monroe,98.745122890081,108.69518415784,0.24897939179763,2–3,2,5,42,51.7,32.5,40.4,21.3,19.5,38.5,33.3,65.8,45.2,50.8,24.3,35,12.1,9.1,56,62.9,35.6,51.5,66.896351514699,77.68609406952966,81.5725,2.206,2024,0,0,0.7406000000000014,,59.6,72.7,0.909,1.097,24.68592
Prairie View A&M,96.756294243912,106.54720020442,0.24814765737133,3–3,3,6,42.2,48.3,37.5,48.6,15.5,21.1,28.7,32.9,75.1,40.4,49.2,32.2,30.9,7.1,12.1,38.5,47,22.7,31.6,71.476974914705,75.57096968480225,77.9435,2.3848460615753697,2024,0,0,6.183080000000002,,77.1,71,0.966,1.013,24.044683333333
Fort Wayne,99.484465338491,109.67389075968,0.24575854366499,5–1,5,6,52.7,53.7,32,27.6,14,24.3,20.3,30.4,72.9,50.2,55.4,37.8,34.1,9.9,9,41,52.8,39.1,40.6,71.561952889514,74.79427656593955,78.66250000000002,1.8468306338732257,2024,0,0,0.20004000000000285,,74.4,72.3,1.082,0.991,9.09165
Grambling St.,97.178136440872,107.19326589059,0.24452885404897,0–5,0,5,45.6,59.3,31.2,45.6,22.5,17.1,21,35,70.2,45.9,59.1,30,39.8,4.7,6.6,38.9,61.7,30.4,31.3,68.069277260078,76.99897959183673,80.6325,2.418,2024,0,0,16.125200000000003,,70.7,71.1,0.849,1.208,27.88744
William & Mary,103.16051383184,113.83066464306,0.24381127478454,2–5,2,7,52.6,54.7,37.5,38.3,17.1,15.1,25.5,23.9,69.9,55.2,51.5,33.2,39.5,3.8,13.8,49.4,44.9,47.9,41.5,68.155885810701,77.95002007226013,80.33149999999999,1.5258000000000003,2024,0,0,23.230040000000002,,74.2,83.1,1.079,1.143,6.9245142857143
Alcorn St.,101.07631086355,111.55259414048,0.24339890078471,0–7,0,7,45.4,59,36.9,41.6,15.9,16.9,26.3,34.9,72,43.8,61.9,33,37.4,5.7,11.7,41.9,72.7,26.7,50.1,69.988969428491,75.76873489121677,78.98099999999998,2.435800000000001,2024,0,0,1.6584800000000022,,65.8,69.7,0.959,1.228,41.559314285714
UTSA,102.45513551183,113.3877578957,0.23758475148917,3–4,3,7,46.6,47.5,36.6,41.4,15.5,12.6,30.5,33.8,73.6,47.5,47.9,30.1,31.3,11.9,14.6,47,51.3,38.2,35.4,71.987275543235,77.77081665332268,81.4495,2.024619695756605,2024,0,0,10.151760000000003,,70.5,67,1.029,1.099,7.0603857142857
Fairfield,98.306926907343,108.94245226358,0.23481119568843,0–5,0,5,45.6,55.7,22.2,27.4,17.4,20.5,24.9,34.9,72.2,45.2,55.9,30.7,37,6.9,10.6,45.2,51,40.3,38.8,70.821498740413,77.367,79.7825,1.838,2024,0,0,12.361600000000001,,75.7,67.9,0.942,1.105,17.17628
Green Bay,99.877972402331,110.96219601991,0.22965423223559,2–4,2,6,50.2,44.6,26.1,30.4,22.7,9.4,23.6,23.5,64.2,52.2,44.8,31.5,29.4,7.6,12.2,47,48.6,41.4,37.9,66.149172202445,77.24058493589743,79.20450000000001,1.3836,2024,0,0,0.20000000000000287,,65,75.2,0.917,1.024,14.167716666667
Central Connecticut,100.72200279253,111.9143416169,0.22939169296708,1–4,1,5,49.5,57.1,24.1,29.1,16.5,21.5,26.6,30.5,67.9,50,57.6,32.4,37.4,13.6,6.3,58.1,65.7,34.7,33.1,67.834052903011,75.84301732925586,79.2775,2.571,2024,0,0,0.20000000000000287,,71.8,60,1.008,1.067,10.37898
UMKC,98.081452326163,108.9981947331,0.22905940088817,0–5,0,5,48.4,63.3,26,57.7,21.8,18.3,33.7,27.9,66.1,48.8,60.3,32,44.9,10.6,10,52.9,57.9,44.4,43.1,67.462081242017,77.42441740565063,79.00000000000001,2.1408000000000005,2024,0,0,0.20000000000000284,,65.3,70.6,0.967,1.223,31.54242
Georgia Southern,100.08442751449,111.34270253224,0.22690234811634,0–7,0,7,47.3,58.5,29,47.5,21.7,19.5,29.2,37.2,71.2,47.3,57,31.5,40.4,8.9,15,36.4,61.8,49.5,40.7,70.4560643292,76.74160000000002,80.81199999999998,1.7672000000000003,2024,0,0,1.2806400000000024,,74.8,70.7,0.957,1.196,19.924071428571
Ball St.,99.961352659367,111.34034506304,0.22447210502594,3–2,3,5,52.8,55.9,38.8,20.8,21.1,17.6,31.7,26.8,67.2,53.9,54.2,34,39.4,5.8,9.7,47.6,47.9,38.4,34.3,67.652342317909,78.06559031281533,80.445,1.694,2024,0,0,6.024800000000003,,68.3,68.3,1.054,1.083,5.23542
Lamar,100.06788948133,111.65942341846,0.2208960849367,3–3,3,6,49.6,50,36.5,43.3,18.9,18.9,32.1,28.6,74.4,42,51.4,42.2,31.9,10,9.9,60.4,55.4,35.7,38.5,71.158685248463,76.267,79.9755,1.9189999999999996,2024,0,0,0.20000000000000284,,70.3,69.7,1.037,1.024,9.6788833333333
Hampton,100.45554832233,112.16526826442,0.21960533128191,1–5,1,6,49.6,52.4,39.7,45.5,22,18.9,23.4,32.7,75.1,52.3,54,30.4,33.3,2.8,7.6,46.9,46,41.2,41.1,72.631246053929,77.30306698950766,79.585,2.0882352941176467,2024,0,0,11.560200000000002,,73.7,78.5,0.954,1.116,12.23635
Florida A&M,98.141298339668,109.68777783698,0.21769641242465,0–4,0,4,39.4,57,17.9,53.7,16.2,16.9,22.3,41.5,69.5,38.8,54.8,28,39.8,8.7,10.4,41.3,48.2,19.9,45,67.296324800233,76.92374245472836,80.04749999999999,2.1409744408945683,2024,0,0,0.20032000000000286,,71.1,65.9,0.828,1.231,51.835325
Fairleigh Dickinson,105.41308857009,118.1178709651,0.2127117344099,2–4,2,6,50,54.3,45.1,38.2,15,17.6,25.3,36.5,74.6,50,55,33.3,35.6,4.1,10.1,58.3,49.4,42.9,42.1,72.452795385827,75.05981848184817,78.20249999999999,1.928628548580567,2024,0,0,0.20008000000000284,,69.5,77.9,1.067,1.174,11.409033333333
Coastal Carolina,98.512122733476,110.69233922476,0.20740931292079,1–4,1,5,48.9,49.4,31,27.8,21.2,14.9,35.7,31.9,70.8,49.2,49.7,32.1,32.8,11.3,8.6,47.7,60.4,35.6,54.4,69.560808925929,76.99213075060531,80.535,2.0868000000000007,2024,0,0,5.928320000000003,,63.2,73.9,0.991,1.09,7.2428
UMBC,99.18656288821,111.50014956855,0.20656296698476,3–4,3,7,50.7,50.5,26.4,34.3,18.6,16.8,28.6,29.5,78.9,50.6,53.8,34,29.1,6.9,6.6,42,38.8,32.6,31.8,75.771767585978,76.84979838709677,78.87,1.5931186237247457,2024,0,0,4.731080000000002,,67.7,69.4,1.014,1.053,11.711271428571
North Carolina Central,95.817671223317,108.0676588263,0.20043636592513,2–4,2,6,44.8,51.5,29.9,38.7,17.6,17.3,30.8,33.2,65.1,48.8,55.4,25.9,30.7,8.3,12,39.1,58,39.9,42,66.915767388691,74.95426153536168,78.659,2.0744595676541233,2024,0,0,0.19984000000000282,,70.2,72.1,0.965,1.093,21.202933333333
Central Michigan,98.096244177072,110.68154866063,0.19970441872019,2–5,2,7,48.5,54.5,29.1,31.6,22.3,19.3,29.9,34.1,68,49.4,56.6,31.2,34.2,9.8,8.9,42.8,53.9,36.3,38.8,68.890298849308,77.623,80.1435,1.5131999999999994,2024,0,0,0.20000000000000284,,65.5,79.4,0.946,1.125,24.6701
Eastern Illinois,98.034592605883,110.70149700241,0.19822185709974,1–5,1,6,41.9,53.5,21.1,43.6,20.6,18.1,31.1,29.6,66.3,38.4,57.7,33.7,31.8,9.9,13.7,42.4,61.2,28.4,42,67.148462154766,77.15632506004803,80.0085,1.85691446842526,2024,0,0,0.2001600000000028,,73.3,69.3,0.887,1.083,28.416566666667
